PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Survived
1765,1,male,22.0,0,0,219.34,C,1.0,1,0
1766,2,male,47.0,0,0,71.68,S,1.0,1,1
1767,3,male,29.0,0,2,48.82,S,3.0,0,0
1768,2,female,25.0,1,0,114.97,S,2.0,0,1
1769,2,male,18.0,2,0,72.43,Q,3.0,0,1
1770,2,female,33.0,2,1,92.33,S,4.0,0,1
1771,2,female,32.0,0,0,98.56,S,1.0,1,1
1772,3,male,35.0,2,2,44.96,C,5.0,0,0
1773,3,male,17.0,0,0,41.17,S,1.0,1,0
1774,3,female,9.0,0,0,13.37,S,1.0,1,1
1775,3,male,38.0,1,0,47.62,S,2.0,0,0
1776,2,female,49.0,0,2,83.92,S,3.0,0,1
1777,3,male,17.0,0,1,45.04,S,2.0,0,0
1778,2,male,51.0,0,0,40.07,S,1.0,1,0
1779,2,male,34.0,1,0,60.66,S,2.0,0,1
1780,3,female,30.0,0,0,49.01,S,1.0,1,0
1781,1,female,25.0,1,2,106.9,S,4.0,0,1
1782,3,male,12.0,1,0,42.12,C,2.0,0,0
1783,2,male,43.0,1,1,54.93,Q,3.0,0,0
1784,3,female,20.0,2,0,5.46,S,3.0,0,1
1785,3,male,20.0,0,0,10.63,C,1.0,1,0
1786,3,male,43.0,0,0,37.84,Q,1.0,1,0
1787,3,male,6.0,0,1,5.36,S,2.0,0,1
1788,3,male,10.0,0,1,54.99,Q,2.0,0,0
1789,1,male,30.0,1,0,126.05,S,2.0,0,1
1790,3,male,34.0,0,0,19.18,C,1.0,1,0
1791,1,male,36.0,0,0,159.27,S,1.0,1,1
1792,3,female,26.0,1,0,51.79,S,2.0,0,1
1793,3,male,62.375,1,2,56.0,C,4.0,0,0
1794,3,female,27.0,1,0,11.39,S,2.0,0,1
1795,1,male,27.0,1,1,169.7,S,3.0,0,1
1796,1,female,20.0,1,1,169.11,S,3.0,0,1
1797,3,male,32.0,1,1,37.2,C,3.0,0,1
1798,1,female,38.0,0,2,136.96,C,3.0,0,1
1799,1,female,46.0,4,0,243.31124999999997,S,5.0,0,1
1800,1,male,11.0,0,2,243.31124999999997,S,3.0,0,1
1801,3,female,27.0,0,0,22.56,S,1.0,1,1
1802,3,female,36.0,0,0,10.2,S,1.0,1,1
1803,2,female,38.0,1,1,105.72,C,3.0,0,1
1804,2,male,30.0,3,0,87.25,C,4.0,0,1
1805,2,male,37.0,0,1,81.51,S,2.0,0,1
1806,3,male,19.0,0,1,10.82,Q,2.0,0,1
1807,3,male,50.0,2,1,36.36,C,4.0,0,0
1808,1,male,43.0,2,0,243.31124999999997,S,3.0,0,1
1809,1,female,13.0,0,1,243.31124999999997,S,2.0,0,1
1810,1,female,16.0,0,0,158.42,S,1.0,1,1
1811,3,male,16.0,1,1,59.21,S,3.0,0,0
1812,3,female,39.0,0,0,6.7,C,1.0,1,1
1813,2,female,13.0,2,0,58.87,S,3.0,0,1
1814,1,male,26.0,0,0,243.31124999999997,C,1.0,1,1
1815,1,male,36.0,0,0,243.31124999999997,S,1.0,1,0
1816,3,female,29.0,0,0,26.22,C,1.0,1,1
1817,2,female,33.0,0,0,62.7,S,1.0,1,1
1818,3,male,16.0,0,0,22.02,S,1.0,1,0
1819,3,male,38.0,0,1,13.75,S,2.0,0,0
1820,2,male,22.0,1,0,85.32,C,2.0,0,1
1821,1,male,26.0,0,0,228.46,C,1.0,1,1
1822,1,male,33.0,2,0,243.31124999999997,S,3.0,0,1
1823,3,male,31.0,0,1,55.64,S,2.0,0,0
1824,3,male,30.0,1,0,12.71,S,2.0,0,0
1825,3,female,20.0,0,0,45.46,C,1.0,1,0
1826,3,male,26.0,0,0,57.77,S,1.0,1,0
1827,1,female,30.0,0,0,229.81,S,1.0,1,1
1828,3,female,12.0,0,0,28.93,S,1.0,1,1
1829,3,male,24.0,1,0,23.56,S,2.0,0,0
1830,2,male,35.0,1,1,40.12,S,3.0,0,0
1831,3,male,13.0,1,0,46.42,Q,2.0,0,0
1832,3,female,45.0,0,0,41.37,C,1.0,1,1
1833,3,male,47.0,2,0,58.28,C,3.0,0,0
1834,3,male,14.0,1,0,15.2,S,2.0,0,1
1835,3,male,48.0,4,2,34.88,S,6.0,0,0
1836,3,female,28.0,1,0,29.7,Q,2.0,0,1
1837,1,female,35.0,0,1,164.87,S,2.0,0,1
1838,2,male,24.0,0,1,53.35,S,2.0,0,0
1839,3,female,42.0,0,0,59.4,S,1.0,1,0
1840,1,male,35.0,1,2,102.7,S,4.0,0,1
1841,2,male,19.0,0,0,96.57,S,1.0,1,0
1842,2,female,15.0,1,0,119.32,C,2.0,0,1
1843,2,female,11.0,0,0,47.22,Q,1.0,1,1
1844,3,female,32.0,0,0,35.91,S,1.0,1,1
1845,3,male,37.0,0,0,41.45,S,1.0,1,0
1846,1,female,38.0,0,0,177.59,S,1.0,1,1
1847,1,male,28.0,1,0,109.41,S,2.0,0,1
1848,1,male,15.0,0,0,227.87,Q,1.0,1,1
1849,3,male,21.0,1,0,49.42,S,2.0,0,0
1850,3,female,45.0,0,0,20.93,S,1.0,1,0
1851,2,female,24.0,0,0,69.0,S,1.0,1,1
1852,3,male,32.0,1,0,38.48,C,2.0,0,0
1853,3,male,16.0,0,0,24.45,S,1.0,1,0
1854,3,male,34.0,1,0,37.68,S,2.0,0,0
1855,3,female,24.0,2,0,40.5,S,3.0,0,1
1856,2,female,44.0,2,0,40.81,S,3.0,0,1
1857,3,male,40.0,0,0,50.23,S,1.0,1,0
1858,2,female,24.0,0,2,98.12,C,3.0,0,1
1859,3,male,28.0,1,0,56.93,S,2.0,0,0
1860,3,male,23.0,1,0,27.6,S,2.0,0,0
1861,3,female,12.0,1,0,52.32,C,2.0,0,1
1862,3,male,19.0,0,0,17.13,S,1.0,1,0
1863,1,male,33.0,0,0,152.42,C,1.0,1,1
1864,3,female,34.0,0,0,36.53,C,1.0,1,1
1865,3,male,32.0,1,0,22.86,S,2.0,0,0
1866,3,female,26.0,0,0,59.15,C,1.0,1,0
1867,1,male,42.0,0,1,243.31124999999997,S,2.0,0,1
1868,1,female,31.0,1,0,123.49,S,2.0,0,1
1869,1,male,39.0,0,0,243.31124999999997,C,1.0,1,1
1870,3,male,7.0,0,1,16.93,C,2.0,0,0
1871,3,male,1.0,0,0,36.86,S,1.0,1,0
1872,1,female,34.0,0,1,192.06,S,2.0,0,1
1873,3,male,11.0,0,0,24.25,S,1.0,1,0
1874,3,female,27.0,0,0,9.88,C,1.0,1,1
1875,3,male,26.0,0,0,17.86,Q,1.0,1,0
1876,3,male,51.0,0,2,15.13,S,3.0,0,0
1877,3,female,35.0,0,0,46.01,S,1.0,1,1
1878,3,female,32.0,1,2,47.9,C,4.0,0,1
1879,2,male,41.0,0,0,117.12,S,1.0,1,1
1880,3,female,35.0,0,0,58.3,S,1.0,1,1
1881,3,male,24.0,0,2,53.63,S,3.0,0,0
1882,3,female,44.0,0,0,32.38,S,1.0,1,1
1883,3,female,16.0,0,2,27.82,Q,3.0,0,1
1884,3,male,34.0,0,0,55.37,Q,1.0,1,0
1885,1,male,10.0,1,2,213.18,S,4.0,0,1
1886,2,male,33.0,0,0,86.65,Q,1.0,1,1
1887,1,female,33.0,2,0,153.7,S,3.0,0,1
1888,1,female,52.0,0,1,167.09,C,2.0,0,1
1889,3,female,10.0,0,0,51.72,S,1.0,1,1
1890,3,male,22.0,0,0,20.47,C,1.0,1,0
1891,1,male,41.0,1,0,213.75,S,2.0,0,1
1892,2,male,34.0,0,0,92.6,S,1.0,1,0
1893,3,male,32.0,0,2,17.71,Q,3.0,0,1
1894,1,male,18.0,0,0,117.58,S,1.0,1,1
1895,3,male,22.0,0,0,53.58,Q,1.0,1,0
1896,3,male,46.0,3,0,7.19,S,4.0,0,0
1897,3,male,29.0,0,1,41.83,S,2.0,0,0
1898,1,female,35.0,1,0,187.39,C,2.0,0,1
1899,2,female,29.0,1,0,76.44,S,2.0,0,1
1900,3,male,15.0,0,0,55.25,S,1.0,1,0
1901,3,female,42.0,0,0,32.43,S,1.0,1,1
1902,1,female,37.0,1,1,243.31124999999997,S,3.0,0,1
1903,3,female,60.0,0,0,55.68,S,1.0,1,1
1904,1,male,17.0,0,0,160.55,S,1.0,1,1
1905,3,female,41.0,1,0,8.42,S,2.0,0,1
1906,1,female,13.0,1,1,148.79,S,3.0,0,1
1907,3,female,32.0,1,0,9.55,Q,2.0,0,1
1908,2,male,43.0,1,0,99.51,S,2.0,0,0
1909,2,male,3.0,0,0,113.31,S,1.0,1,1
1910,1,male,27.0,0,1,228.35,S,2.0,0,1
1911,2,male,23.0,0,0,114.89,S,1.0,1,0
1912,3,male,21.0,1,0,7.15,S,2.0,0,0
1913,3,female,35.0,3,0,12.31,S,4.0,0,1
1914,2,female,45.0,0,0,119.51,C,1.0,1,1
1915,2,female,28.0,0,2,94.53,C,3.0,0,1
1916,3,female,33.0,0,0,9.32,S,1.0,1,0
1917,3,female,31.0,2,2,50.96,S,5.0,0,1
1918,3,male,30.0,0,0,40.27,S,1.0,1,0
1919,2,male,16.0,0,0,95.82,S,1.0,1,1
1920,2,male,44.0,4,0,53.66,C,5.0,0,0
1921,3,male,34.0,2,2,53.63,C,5.0,0,0
1922,1,female,35.0,0,0,180.64,S,1.0,1,1
1923,3,female,20.0,3,1,7.75,C,5.0,0,1
1924,2,male,24.0,0,0,93.45,C,1.0,1,0
1925,3,male,28.0,0,0,19.37,S,1.0,1,0
1926,1,female,10.0,0,1,243.31124999999997,S,2.0,0,1
1927,3,male,8.0,2,2,24.03,C,5.0,0,1
1928,2,male,22.0,1,0,77.04,S,2.0,0,0
1929,3,male,37.0,0,0,34.67,C,1.0,1,0
1930,1,male,22.0,3,0,195.72,S,4.0,0,1
1931,3,female,17.0,0,0,52.19,S,1.0,1,1
1932,3,female,19.0,1,0,30.87,S,2.0,0,1
1933,3,male,24.0,1,0,51.51,S,2.0,0,0
1934,3,female,25.0,0,0,24.99,S,1.0,1,1
1935,3,male,58.0,0,0,14.61,C,1.0,1,0
1936,3,male,44.0,2,2,30.05,C,5.0,0,0
1937,2,female,43.0,0,0,82.72,Q,1.0,1,1
1938,3,male,45.0,1,0,31.31,S,2.0,0,0
1939,2,male,17.0,0,3,113.79,S,4.0,0,1
1940,1,female,14.0,1,0,106.73,S,2.0,0,1
1941,1,male,16.0,0,0,243.31124999999997,S,1.0,1,1
1942,2,male,47.0,0,0,65.91,S,1.0,1,0
1943,3,male,23.0,0,0,17.36,S,1.0,1,0
1944,3,female,14.0,2,1,12.12,S,4.0,0,1
1945,3,male,24.0,0,0,52.76,S,1.0,1,0
1946,3,male,27.0,0,0,8.09,S,1.0,1,0
1947,2,female,33.0,3,0,55.33,S,4.0,0,1
1948,1,female,33.0,1,2,207.04,C,4.0,0,1
1949,2,male,19.0,0,1,65.03,C,2.0,0,0
1950,2,female,39.0,4,0,47.56,S,5.0,0,1
1951,1,male,22.0,1,0,162.12,C,2.0,0,1
1952,1,male,28.0,0,0,243.31124999999997,S,1.0,1,0
1953,3,male,39.0,0,0,26.66,S,1.0,1,0
1954,3,female,22.0,1,0,47.55,S,2.0,0,1
1955,3,male,23.0,1,0,50.65,C,2.0,0,0
1956,3,female,38.0,0,1,42.67,S,2.0,0,1
1957,3,male,19.0,0,0,31.04,S,1.0,1,0
1958,2,male,25.0,0,0,118.81,S,1.0,1,1
1959,3,male,37.0,0,1,51.59,S,2.0,0,0
1960,3,male,57.0,0,0,23.79,S,1.0,1,0
1961,1,male,38.0,0,0,185.51,C,1.0,1,1
1962,2,male,36.0,1,0,84.22,C,2.0,0,0
1963,3,male,37.0,1,0,58.66,Q,2.0,0,0
1964,2,male,16.0,0,1,95.02,C,2.0,0,0
1965,3,female,32.0,0,1,59.9,S,2.0,0,1
1966,3,female,30.0,0,0,52.79,S,1.0,1,1
1967,1,male,34.0,0,2,131.78,S,3.0,0,1
1968,2,female,32.0,3,2,45.6,S,6.0,0,1
1969,2,male,35.0,1,0,78.09,S,2.0,0,1
1970,1,male,26.0,0,1,243.31124999999997,C,2.0,0,1
1971,1,female,31.0,0,0,176.3,S,1.0,1,1
1972,3,male,14.0,0,0,31.9,C,1.0,1,0
1973,2,female,26.0,1,0,58.34,S,2.0,0,1
1974,3,male,48.0,0,0,57.43,S,1.0,1,0
1975,2,male,34.0,1,2,47.03,S,4.0,0,0
1976,3,male,30.0,1,1,18.49,S,3.0,0,0
1977,2,male,55.0,0,1,66.33,S,2.0,0,0
1978,2,male,12.0,2,0,105.22,S,3.0,0,1
1979,3,male,16.0,1,0,38.86,S,2.0,0,0
1980,3,female,52.0,1,0,28.14,S,2.0,0,1
1981,1,female,31.0,3,0,104.07,C,4.0,0,1
1982,3,male,27.0,0,0,10.42,S,1.0,1,0
1983,2,male,14.0,0,0,56.44,C,1.0,1,1
1984,2,male,36.0,2,0,88.78,S,3.0,0,1
1985,1,male,37.0,1,0,233.18,S,2.0,0,1
1986,1,female,16.0,3,0,150.88,C,4.0,0,1
1987,3,male,28.0,0,0,36.14,C,1.0,1,0
1988,2,male,26.0,1,2,108.9,C,4.0,0,1
1989,2,female,33.0,0,0,45.08,S,1.0,1,1
1990,3,female,15.0,0,0,21.15,S,1.0,1,1
1991,3,male,46.0,0,1,8.95,S,2.0,0,0
1992,1,female,42.0,0,3,243.31124999999997,S,4.0,0,1
1993,3,female,25.0,0,1,10.25,Q,2.0,0,1
1994,1,female,27.0,1,0,243.31124999999997,S,2.0,0,1
1995,3,male,28.0,0,0,27.92,S,1.0,1,0
1996,3,male,20.0,0,2,45.59,S,3.0,0,0
1997,3,male,24.0,0,1,19.98,C,2.0,0,0
1998,1,male,26.0,0,0,243.31124999999997,S,1.0,1,1
1999,1,female,51.0,3,0,226.96,Q,4.0,0,1
2000,2,male,42.0,0,0,97.77,S,1.0,1,1
2001,2,female,42.0,0,0,84.37,C,1.0,1,1
2002,1,female,35.0,2,0,213.61,S,3.0,0,1
2003,3,male,15.0,1,0,14.81,C,2.0,0,1
2004,1,male,29.0,1,3,168.64,S,5.0,0,1
2005,2,female,43.0,1,0,100.24,C,2.0,0,1
2006,3,female,14.0,3,1,54.67,S,5.0,0,1
2007,2,male,38.0,0,0,60.66,S,1.0,1,0
2008,3,female,60.0,4,0,37.85,S,5.0,0,1
2009,1,female,44.0,2,0,243.31124999999997,C,3.0,0,1
2010,2,female,48.0,0,1,65.47,S,2.0,0,1
2011,1,female,33.0,1,0,243.31124999999997,S,2.0,0,1
2012,1,male,43.0,1,0,243.31124999999997,S,2.0,0,1
2013,3,female,21.0,0,1,44.77,S,2.0,0,1
2014,1,female,40.0,0,0,188.98,S,1.0,1,1
2015,3,male,39.0,3,2,22.76,S,6.0,0,0
2016,2,male,34.0,0,2,108.37,S,3.0,0,1
2017,2,female,47.0,0,2,86.3,S,3.0,0,1
2018,3,female,23.0,1,0,16.08,S,2.0,0,1
2019,1,female,28.0,0,0,243.31124999999997,S,1.0,1,1
2020,3,male,31.0,0,3,58.0,S,4.0,0,0
2021,3,male,17.0,1,0,29.25,S,2.0,0,0
2022,3,male,33.0,1,0,5.72,S,2.0,0,0
2023,3,male,8.0,0,1,5.49,C,2.0,0,1
2024,1,male,44.0,3,0,101.16,S,4.0,0,1
2025,2,male,31.0,0,1,97.85,C,2.0,0,0
2026,2,male,23.0,0,1,53.56,S,2.0,0,0
2027,3,female,19.0,0,1,8.46,C,2.0,0,1
2028,3,male,27.0,1,0,7.16,S,2.0,0,0
2029,2,male,39.0,0,0,111.87,S,1.0,1,0
2030,3,female,37.0,0,0,54.88,S,1.0,1,1
2031,1,male,21.0,2,0,136.26,C,3.0,0,1
2032,3,female,19.0,0,0,51.02,S,1.0,1,1
2033,2,male,39.0,1,0,70.17,S,2.0,0,1
2034,3,male,21.0,0,0,47.77,S,1.0,1,0
2035,3,male,31.0,4,0,8.45,Q,5.0,0,0
2036,2,male,32.0,0,1,73.26,C,2.0,0,1
2037,1,female,34.0,0,0,206.12,S,1.0,1,1
2038,1,male,41.0,0,0,178.54,C,1.0,1,1
2039,1,male,14.0,2,0,243.31124999999997,S,3.0,0,1
2040,2,male,5.0,2,1,117.72,C,4.0,0,1
2041,3,male,23.0,0,0,19.57,S,1.0,1,0
2042,3,male,53.0,1,0,40.38,S,2.0,0,0
2043,3,male,56.0,0,0,29.17,S,1.0,1,0
2044,1,female,54.0,3,0,127.89,Q,4.0,0,1
2045,3,male,27.0,3,2,31.23,C,6.0,0,0
2046,3,male,7.0,4,2,40.82,C,6.0,0,0
2047,1,male,1.0,2,0,168.15,S,3.0,0,1
2048,3,female,22.0,2,1,39.17,S,4.0,0,1
2049,3,female,27.0,0,1,40.89,S,2.0,0,1
2050,1,male,47.0,2,2,137.51,C,5.0,0,1
2051,2,male,41.0,1,0,74.84,Q,2.0,0,1
2052,2,male,33.0,3,0,81.97,S,4.0,0,1
2053,1,male,18.0,0,0,243.31124999999997,S,1.0,1,1
2054,3,male,18.0,0,0,27.6,C,1.0,1,0
2055,3,male,33.0,0,0,24.24,S,1.0,1,0
2056,3,female,39.0,1,1,11.82,S,3.0,0,1
2057,2,male,35.0,0,1,62.1,S,2.0,0,1
2058,2,female,17.0,0,2,114.81,S,3.0,0,1
2059,3,male,38.0,0,0,56.72,C,1.0,1,0
2060,3,male,36.0,0,0,57.72,C,1.0,1,0
2061,1,male,16.0,0,0,197.34,S,1.0,1,0
2062,3,male,20.0,0,0,24.3,S,1.0,1,0
2063,3,male,39.0,3,2,12.9,S,6.0,0,0
2064,2,male,27.0,1,0,109.19,C,2.0,0,1
2065,1,female,51.0,0,1,206.52,S,2.0,0,1
2066,3,male,37.0,1,0,28.35,S,2.0,0,0
2067,1,female,24.0,1,0,243.31124999999997,Q,2.0,0,1
2068,2,male,30.0,0,0,108.79,C,1.0,1,0
2069,1,female,31.0,0,0,125.82,C,1.0,1,1
2070,2,female,21.0,1,0,119.43,Q,2.0,0,1
2071,3,female,18.0,0,0,48.54,S,1.0,1,0
2072,3,male,39.0,1,0,6.4,C,2.0,0,0
2073,1,male,41.0,0,2,243.31124999999997,S,3.0,0,1
2074,3,female,38.0,0,1,17.96,S,2.0,0,1
2075,3,male,50.0,4,2,19.88,S,6.0,0,0
2076,3,female,23.0,0,1,10.02,S,2.0,0,1
2077,1,male,52.0,1,1,243.31124999999997,S,3.0,0,1
2078,2,male,18.0,0,0,103.67,Q,1.0,1,1
2079,3,male,17.0,0,0,27.85,S,1.0,1,0
2080,3,male,7.0,0,0,56.03,Q,1.0,1,0
2081,1,female,24.0,0,1,222.88,S,2.0,0,1
2082,1,male,23.0,0,0,243.31124999999997,S,1.0,1,1
2083,2,male,37.0,0,0,110.75,S,1.0,1,0
2084,3,male,33.0,0,2,24.22,C,3.0,0,0
2085,3,male,14.0,1,0,40.42,S,2.0,0,1
2086,2,female,25.0,0,2,107.04,Q,3.0,0,1
2087,1,male,25.0,2,1,214.4,C,4.0,0,1
2088,3,male,7.0,0,0,28.74,C,1.0,1,0
2089,3,female,17.0,0,1,36.48,S,2.0,0,1
2090,2,female,20.0,1,1,108.61,S,3.0,0,1
2091,3,female,49.0,0,0,43.72,Q,1.0,1,1
2092,3,male,32.0,0,1,41.01,S,2.0,0,0
2093,1,male,39.0,0,1,204.48,S,2.0,0,0
2094,3,female,11.0,1,0,20.18,S,2.0,0,1
2095,2,female,46.0,1,0,110.41,Q,2.0,0,1
2096,3,male,47.0,0,0,56.87,S,1.0,1,0
2097,3,male,4.0,0,0,12.3,S,1.0,1,1
2098,3,female,21.0,1,0,48.95,S,2.0,0,1
2099,3,female,36.0,0,1,34.86,Q,2.0,0,1
2100,2,male,38.0,0,0,50.71,S,1.0,1,0
2101,3,female,21.0,0,2,57.89,S,3.0,0,1
2102,3,female,26.0,0,0,38.32,S,1.0,1,1
2103,1,male,22.0,0,0,227.13,S,1.0,1,0
2104,3,male,31.0,2,0,33.3,S,3.0,0,0
2105,3,female,46.0,0,1,18.74,S,2.0,0,1
2106,2,female,20.0,0,0,49.61,S,1.0,1,1
2107,3,female,43.0,2,0,55.77,S,3.0,0,1
2108,3,female,20.0,0,1,51.27,S,2.0,0,1
2109,2,male,19.0,0,0,55.25,Q,1.0,1,0
2110,3,male,41.0,0,0,22.43,S,1.0,1,0
2111,1,male,42.0,1,0,243.31124999999997,S,2.0,0,1
2112,1,male,41.0,0,1,117.63,S,2.0,0,1
2113,1,male,13.0,0,0,116.24,S,1.0,1,1
2114,3,female,24.0,4,0,17.65,C,5.0,0,1
2115,3,male,41.0,2,0,46.74,C,3.0,0,0
2116,1,male,31.0,1,2,173.62,S,4.0,0,1
2117,2,male,16.0,0,0,65.45,C,1.0,1,0
2118,3,female,36.0,0,0,56.31,C,1.0,1,1
2119,1,male,21.0,0,0,145.37,S,1.0,1,1
2120,3,male,53.0,0,0,52.28,S,1.0,1,0
2121,3,male,50.0,1,1,41.63,S,3.0,0,0
2122,3,female,38.0,0,0,57.68,Q,1.0,1,1
2123,3,male,48.0,2,1,19.96,S,4.0,0,0
2124,2,male,31.0,0,1,116.42,S,2.0,0,1
2125,3,male,40.0,0,2,43.74,C,3.0,0,0
2126,3,male,49.0,1,0,56.06,S,2.0,0,0
2127,3,female,33.0,0,3,50.35,S,4.0,0,1
2128,1,female,27.0,2,0,243.31124999999997,S,3.0,0,1
2129,3,female,8.0,4,1,26.3,S,6.0,0,1
2130,2,male,29.0,0,0,48.06,S,1.0,1,0
2131,1,female,41.0,0,1,138.36,S,2.0,0,1
2132,1,male,42.0,0,0,125.68,S,1.0,1,1
2133,3,male,37.0,1,1,42.22,C,3.0,0,0
2134,3,female,23.0,0,2,7.59,S,3.0,0,1
2135,3,male,4.0,1,1,41.28,S,3.0,0,0
2136,3,male,24.0,0,1,31.31,S,2.0,0,0
2137,1,male,26.0,1,0,156.44,C,2.0,0,0
2138,3,male,26.0,1,0,38.4,C,2.0,0,0
2139,1,male,38.0,0,2,150.67,S,3.0,0,1
2140,3,female,56.0,0,1,59.67,S,2.0,0,1
2141,3,male,32.0,0,0,10.15,C,1.0,1,0
2142,3,female,27.0,0,0,20.2,S,1.0,1,0
2143,3,male,27.0,0,0,41.08,S,1.0,1,0
2144,2,female,32.0,0,0,47.38,S,1.0,1,1
2145,2,male,19.0,2,0,74.61,Q,3.0,0,1
2146,3,male,32.0,2,0,54.1,Q,3.0,0,0
2147,2,male,36.0,2,0,49.48,S,3.0,0,0
2148,2,female,33.0,0,0,90.45,S,1.0,1,1
2149,2,male,36.0,1,0,111.43,C,2.0,0,1
2150,3,male,36.0,0,0,9.18,S,1.0,1,0
2151,2,male,7.0,0,0,57.76,S,1.0,1,1
2152,1,female,38.0,0,2,229.02,S,3.0,0,1
2153,3,male,21.0,0,0,52.14,S,1.0,1,0
2154,3,male,16.0,0,1,36.75,C,2.0,0,0
2155,1,female,16.0,0,2,243.31124999999997,S,3.0,0,1
2156,1,male,36.0,3,0,151.4,S,4.0,0,1
2157,1,male,27.0,0,0,128.97,S,1.0,1,1
2158,2,male,8.0,2,0,89.48,C,3.0,0,0
2159,2,female,36.0,0,0,85.37,C,1.0,1,1
2160,3,male,11.0,0,0,55.01,S,1.0,1,0
2161,3,male,32.0,0,0,24.25,Q,1.0,1,0
2162,3,male,33.0,1,0,23.47,S,2.0,0,0
2163,2,male,42.0,0,0,119.29,C,1.0,1,1
2164,3,male,53.0,0,2,22.53,S,3.0,0,0
2165,2,male,12.0,0,0,103.28,S,1.0,1,1
2166,3,female,29.0,0,2,14.95,S,3.0,0,1
2167,3,male,26.0,1,0,57.18,S,2.0,0,0
2168,1,male,36.0,0,0,227.22,C,1.0,1,1
2169,3,female,33.0,0,0,17.36,C,1.0,1,1
2170,2,female,25.0,2,3,57.39,S,6.0,0,1
2171,3,male,24.0,0,0,12.56,S,1.0,1,0
2172,1,male,15.0,1,0,220.86,Q,2.0,0,1
2173,1,female,43.0,1,1,191.98,S,3.0,0,1
2174,3,male,36.0,3,0,7.74,S,4.0,0,0
2175,1,female,42.0,0,0,243.31124999999997,C,1.0,1,1
2176,3,male,26.0,1,2,22.9,S,4.0,0,0
2177,2,male,21.0,0,2,81.95,S,3.0,0,0
2178,3,male,16.0,1,0,50.86,S,2.0,0,0
2179,3,female,35.0,0,0,46.93,S,1.0,1,0
2180,3,male,16.0,0,2,42.61,C,3.0,0,0
2181,2,female,54.0,2,3,59.66,S,6.0,0,1
2182,1,male,13.0,0,0,243.31124999999997,S,1.0,1,1
2183,1,male,34.0,2,1,243.31124999999997,S,4.0,0,1
2184,2,male,50.0,2,0,55.87,S,3.0,0,0
2185,3,female,38.0,0,0,22.51,S,1.0,1,1
2186,3,male,32.0,0,0,9.78,C,1.0,1,0
2187,3,male,17.0,0,0,34.45,S,1.0,1,0
2188,3,female,12.0,4,0,5.8,C,5.0,0,1
2189,3,male,40.0,0,0,29.41,S,1.0,1,0
2190,3,male,50.0,0,0,14.82,S,1.0,1,0
2191,2,male,24.0,1,0,119.54,C,2.0,0,0
2192,3,male,15.0,3,0,42.13,S,4.0,0,0
2193,3,male,1.0,1,3,24.3,S,5.0,0,0
2194,3,female,17.0,1,1,23.77,S,3.0,0,1
2195,1,male,29.0,0,0,148.28,S,1.0,1,1
2196,2,male,51.0,0,2,85.27,Q,3.0,0,1
2197,2,female,39.0,0,0,85.54,S,1.0,1,1
2198,3,male,34.0,2,0,36.87,C,3.0,0,0
2199,3,male,25.0,1,2,39.11,S,4.0,0,0
2200,2,male,22.0,1,0,44.03,S,2.0,0,0
2201,3,female,48.0,1,0,9.41,Q,2.0,0,1
2202,1,female,33.0,0,0,129.32,Q,1.0,1,1
2203,2,male,3.0,0,0,107.91,Q,1.0,1,1
2204,1,female,21.0,0,0,243.31124999999997,S,1.0,1,1
2205,3,male,19.0,0,2,21.36,S,3.0,0,0
2206,3,female,23.0,1,0,12.17,S,2.0,0,1
2207,2,female,37.0,0,2,97.7,S,3.0,0,1
2208,3,male,29.0,1,2,16.16,S,4.0,0,0
2209,2,male,29.0,1,0,94.49,C,2.0,0,1
2210,3,male,47.0,0,0,39.44,C,1.0,1,0
2211,3,male,21.0,0,0,33.71,S,1.0,1,0
2212,3,female,54.0,0,0,36.68,S,1.0,1,1
2213,1,female,21.0,0,0,110.15,Q,1.0,1,1
2214,3,male,31.0,1,3,30.69,S,5.0,0,0
2215,3,female,26.0,0,1,47.83,S,2.0,0,1
2216,2,male,32.0,2,0,46.5,S,3.0,0,0
2217,3,male,36.0,1,0,26.81,S,2.0,0,0
2218,2,male,36.0,0,0,89.41,S,1.0,1,0
2219,3,male,20.0,1,0,15.45,S,2.0,0,0
2220,1,male,15.0,1,2,216.56,S,4.0,0,1
2221,3,male,62.375,1,2,15.54,S,4.0,0,0
2222,3,female,24.0,0,0,6.13,S,1.0,1,1
2223,1,female,39.0,0,0,243.31124999999997,S,1.0,1,1
2224,1,female,9.0,0,1,243.31124999999997,C,2.0,0,1
2225,1,male,26.0,0,0,182.49,S,1.0,1,1
2226,2,male,28.0,1,0,55.4,S,2.0,0,1
2227,2,male,36.0,1,0,42.46,C,2.0,0,1
2228,3,female,1.0,3,0,46.41,S,4.0,0,1
2229,2,male,32.0,0,0,87.89,S,1.0,1,1
2230,2,male,15.0,0,0,51.34,C,1.0,1,1
2231,3,female,34.0,1,0,59.16,S,2.0,0,0
2232,1,male,17.0,0,0,243.31124999999997,C,1.0,1,1
2233,3,female,19.0,0,0,45.9,C,1.0,1,1
2234,3,male,26.0,0,0,15.58,S,1.0,1,0
2235,3,female,16.0,0,0,51.06,S,1.0,1,0
2236,3,male,24.0,1,1,56.98,S,3.0,0,0
2237,3,male,14.0,0,0,18.0,S,1.0,1,0
2238,1,male,6.0,1,0,243.31124999999997,C,2.0,0,1
